Latitude,Longitude,Sample Date,pet,ppt,aet,def,pdsi,q,soil,tmax,tmin,vpd
-29.744167,29.905833,04-07-2011,141.6,126.3,121.1,20.5,2.76,6.300000000000001,8.7,26.31,14.46,0.94
-26.73806,27.59194,04-07-2011,168.1,96.3,92.0,76.1,1.05,4.800000000000001,4.1,28.13,15.17,1.3
-30.830556,26.921389,05-07-2011,175.90001,68.9,65.8,110.1,1.42,3.4000000000000004,2.7,27.859999,11.849999,1.31
-25.127778,27.628889,05-07-2011,169.3,112.2,107.1,62.2,1.31,5.6000000000000005,6.1,31.17,17.97,1.52
-25.20639,27.558,05-07-2011,170.0,112.9,108.0,62.0,1.43,5.6000000000000005,6.5,31.109999,17.91,1.52
-24.69514,27.40906,05-07-2011,172.90001,121.0,115.6,57.3,1.74,6.0,7.0,31.609999,18.789999,1.61
-23.658056,31.05,05-07-2011,156.40001,65.4,62.2,94.200005,0.66999996,3.3000000000000003,1.2,31.859999,20.039999,1.41
-30.733889,29.828333,05-07-2011,132.40001,114.8,120.0,12.400001,4.36,5.7,33.100002,25.43,15.65,0.77
-27.169444,29.233889,05-07-2011,157.3,90.0,86.0,71.3,-2.02,4.5,4.0,26.93,13.59,1.12
-34.065833,20.404167,21-01-2014,178.0,3.1,3.0,175.0,-2.82,0.2,1.8000001,30.099998,16.57,1.41
-34.065833,20.404167,11-02-2014,178.0,3.1,3.0,175.0,-2.82,0.2,1.8000001,30.099998,16.57,1.41
-34.065833,20.404167,11-03-2014,178.0,3.1,3.0,175.0,-2.82,0.2,1.8000001,30.099998,16.57,1.41
-27.671111,27.236944,05-07-2011,182.90001,94.2,89.8,93.1,1.62,4.7,2.7,29.48,15.049999,1.51
-28.69485,28.23487,05-07-2011,160.7,103.4,98.6,62.100002,1.8399999,5.2,3.1000001,25.769999,12.639999,1.11
-28.883333,27.89,05-07-2011,164.2,105.8,101.0,63.2,2.09,5.300000000000001,3.3,26.349998,12.929999,1.18
-29.161667,23.696389,06-07-2011,223.1,35.6,33.9,189.2,1.3199999,1.8,0.1,33.57,16.69,2.54
-30.27402,30.69602,06-07-2011,134.40001,124.0,124.4,10.0,3.1299999,6.2,34.100002,26.349998,19.369999,0.71
-27.00222,28.76528,06-07-2011,161.6,95.4,91.200005,70.4,0.7,4.800000000000001,5.0,27.63,14.11,1.22
-27.02314,28.59389,06-07-2011,163.1,97.6,93.3,69.8,0.58,4.9,4.8,27.8,14.2,1.25
-27.398611,26.614722,06-07-2011,191.90001,84.9,80.9,111.0,1.3399999,4.2,2.5,29.939999,15.61,1.5699999
-34.065833,20.404167,24-02-2015,177.6,11.8,11.7,165.90001,-2.51,0.6000000000000001,4.5,31.42,17.529999,1.5699999
-27.044444,27.005,06-07-2011,178.7,93.5,89.200005,89.5,1.43,4.7,3.3,29.25,15.57,1.4499999
-34.405833,19.600556,06-07-2011,158.7,20.3,21.2,137.5,-2.95,1.0,9.0,24.16,13.9,0.87
-27.495556,26.074722,06-07-2011,194.2,79.9,76.3,117.9,1.9499999,4.0,2.8,29.939999,14.9,1.5699999
-28.376944,24.303056,07-07-2011,211.8,62.0,58.9,152.90001,1.65,3.1,0.3,32.1,16.09,2.11
-34.065833,20.404167,27-10-2015,177.6,11.8,11.7,165.90001,-2.51,0.6000000000000001,4.5,31.42,17.529999,1.5699999
-27.573056,24.746389,08-07-2011,208.40001,75.2,71.5,136.90001,1.7199999,3.8,0.4,31.66,15.66,1.8399999
-27.902778,24.615556,08-07-2011,208.0,70.8,67.200005,140.8,1.77,3.5,0.3,32.02,15.94,1.9699999
-28.460833,21.248889,08-07-2011,244.7,52.3,49.600002,195.1,4.5,2.6,0.0,33.62,16.89,2.6299999
-29.803611,30.516111,08-07-2011,134.2,120.7,116.5,17.7,2.84,6.0,11.3,26.14,16.369999,0.77
-28.96362,19.15486,09-07-2011,263.0,2.4000000000000004,2.3,260.7,0.96999997,0.1,0.0,38.61,20.02,3.29
-25.99136,27.84208,11-07-2011,173.1,73.3,70.1,103.0,-2.37,3.7,4.4,30.16,16.039999,1.28
-26.45,28.085833,11-07-2011,170.6,65.2,62.4,108.200005,-2.58,3.3000000000000003,4.1,29.74,14.88,1.23
-26.98472222,26.63227778,11-07-2011,188.5,47.3,45.100002,143.40001,-2.53,2.4000000000000004,2.3,32.17,16.449999,1.63
-29.160278,26.573333,11-07-2011,200.0,55.6,53.100002,146.90001,1.06,2.8000000000000003,2.2,33.16,15.32,1.9399999
-23.281,30.54305556,12-07-2011,166.7,85.0,81.200005,85.5,0.95,4.3,5.8,32.739998,20.33,1.48
-27.02314,28.59389,12-07-2011,168.3,66.10000000000001,63.2,105.1,-2.53,3.3000000000000003,4.4,29.64,14.24,1.1999999
-26.648056,27.089444,12-07-2011,179.7,51.400000000000006,49.100002,130.6,-2.46,2.6,3.1000001,30.83,15.46,1.39
-26.970278,27.211111,12-07-2011,181.3,53.1,50.8,130.5,-2.4299998,2.7,3.2,31.05,15.639999,1.4499999
-26.880278,26.965,12-07-2011,182.1,50.0,47.8,134.3,-2.51,2.5,3.0,31.41,15.87,1.48
-27.044444,27.005,12-07-2011,184.5,50.7,48.5,136.0,-2.47,2.5,3.0,31.51,15.95,1.52
-29.160278,26.573333,12-07-2011,200.0,55.6,53.100002,146.90001,1.06,2.8000000000000003,2.2,33.16,15.32,1.9399999
-30.160091,27.40124,12-07-2011,181.7,61.5,58.9,122.8,1.49,3.1,3.2,31.189999,14.969999,1.62
-28.883333,27.89,12-07-2011,170.6,73.7,70.4,100.200005,1.3,3.7,3.0,29.869999,14.219999,1.36
-34.039722,22.133333,12-07-2011,164.8,18.1,18.300001,146.5,1.64,0.9,6.3,27.91,17.97,0.84999996
-32.502778,19.535833,12-07-2011,229.8,2.2,2.2,227.6,-2.02,0.1,1.2,34.87,17.039999,2.31
-31.5653,18.3306,12-07-2011,222.7,0.7000000000000001,0.7,222.0,-2.0,0.0,0.3,31.98,17.21,1.66
-34.005833,22.351111,12-07-2011,158.6,21.6,21.800001,136.8,1.4699999,1.1,7.0,26.74,17.779999,0.74
-25.45963889,28.26430556,12-07-2011,177.0,70.0,67.0,110.0,-1.79,3.5,4.7000003,31.91,17.05,1.43
-29.161667,23.696389,13-07-2011,226.6,33.1,31.4,195.2,0.96999997,1.7000000000000002,0.1,36.809998,17.97,2.75
-25.81048333,27.90955222,13-07-2011,176.0,72.10000000000001,69.0,107.0,-2.1599998,3.6,4.6,31.07,17.01,1.38
-29.641944,30.6875,13-07-2011,148.0,123.5,118.5,29.5,1.66,6.2,9.2,30.06,19.51,0.96999997
-22.769722,30.886944,13-07-2011,174.6,70.0,66.8,107.8,-0.41,3.5,5.2000003,33.32,20.0,1.5
-29.033333,23.983333,13-07-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-34.02861,22.22222,13-07-2011,162.2,18.8,19.0,143.2,1.67,0.9,6.6,27.289999,17.75,0.78
-31.860278,18.6875,14-07-2011,231.8,1.6,1.6,230.2,-2.1499999,0.1,0.8,33.5,17.119999,1.99
-27.602222,29.942778,14-07-2011,167.3,90.5,86.3,81.0,-2.9099998,4.5,3.8,29.97,15.089999,1.11
-27.3,28.586944,14-07-2011,168.1,66.3,63.4,104.700005,-2.51,3.3000000000000003,3.8,29.55,14.099999,1.1999999
-27.573056,24.746389,14-07-2011,215.5,46.1,43.8,171.7,0.75,2.3000000000000003,0.4,35.42,17.34,2.3
-29.033333,23.983333,14-07-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-30.160091,27.40124,14-07-2011,181.7,61.5,58.9,122.8,1.49,3.1,3.2,31.189999,14.969999,1.62
-30.336111,27.359444,14-07-2011,182.7,58.5,56.0,126.700005,1.5699999,2.9000000000000004,3.4,31.13,14.58,1.5999999
-34.250556,20.9925,14-07-2011,186.8,11.1,12.1,174.7,1.52,0.6000000000000001,8.6,30.519999,18.24,1.1999999
-25.362222,31.956667,15-07-2011,156.6,87.30000000000001,83.8,72.8,-1.8299999,4.4,10.6,32.44,19.26,1.16
-25.14944444,31.94055556,15-07-2011,159.7,84.7,81.200005,78.5,-1.92,4.2,8.900001,32.6,19.63,1.22
-29.658056,25.973333,15-07-2011,201.6,45.6,43.5,158.1,0.96999997,2.3000000000000003,1.9,33.12,15.2,2.01
-31.000833,26.353056,15-07-2011,196.2,38.900000000000006,37.100002,159.1,0.85999995,1.9,1.8000001,31.48,13.88,1.7199999
-30.534167,24.961944,15-07-2011,217.8,35.9,34.100002,183.7,-1.51,1.8,0.0,34.329998,16.26,2.26
-28.760833,17.730278,17-07-2011,249.8,0.4,0.4,249.40001,0.66999996,0.0,0.0,37.14,21.439999,3.1
-26.861111,28.884722,18-07-2011,164.90001,69.8,66.8,98.1,-2.56,3.5,4.7000003,28.96,13.759999,1.09
-26.73806,27.59194,18-07-2011,174.5,59.3,56.7,117.8,-2.4099998,3.0,3.7,30.199999,15.29,1.3199999
-28.69485,28.23487,18-07-2011,165.0,72.60000000000001,69.3,95.700005,0.96,3.6,2.8,28.76,13.599999,1.1999999
-25.127778,27.628889,19-07-2011,187.5,56.5,54.2,133.3,-1.4499999,2.8000000000000003,5.6,33.51,18.449999,1.65
-25.20639,27.558,19-07-2011,185.90001,55.7,53.4,132.5,-1.4399999,2.8000000000000003,5.9,33.239998,18.26,1.5999999
-24.69514,27.40906,19-07-2011,187.7,54.8,52.600002,135.1,0.72999996,2.7,6.4,33.57,19.47,1.7099999
-27.169444,29.233889,19-07-2011,162.0,70.5,67.3,94.700005,-2.69,3.5,3.6000001,28.599998,13.41,1.02
-33.38056,19.30167,19-07-2011,206.7,5.300000000000001,6.2000003,200.5,-3.29,0.3,7.0,30.51,14.86,1.54
-33.31388889,19.07472222,19-07-2011,216.90001,4.1000000000000005,5.3,211.6,-3.61,0.2,8.8,32.809998,17.43,1.77
-27.495556,26.074722,19-07-2011,200.7,43.8,41.9,158.8,0.84999996,2.2,2.6000001,32.829998,16.029999,1.78
-29.161667,23.696389,20-07-2011,226.6,33.1,31.4,195.2,0.96999997,1.7000000000000002,0.1,36.809998,17.97,2.75
-27.01011111,26.69808333,20-07-2011,189.3,46.8,44.600002,144.7,-2.55,2.3000000000000003,2.0,32.01,16.199999,1.5999999
-28.75,30.442778,20-07-2011,166.6,78.5,74.8,91.8,-2.75,3.9,3.1000001,32.469997,18.25,1.37
-29.161667,30.629722,20-07-2011,144.3,118.5,113.5,30.800001,1.5899999,5.9,7.4,28.01,16.109999,0.81
-30.534167,24.961944,20-07-2011,217.8,35.9,34.100002,183.7,-1.51,1.8,0.0,34.329998,16.26,2.26
-34.092222,21.295278,20-07-2011,181.40001,12.6,12.7,168.7,1.41,0.6000000000000001,4.6,30.72,17.33,1.25
-33.13083,18.86278,20-07-2011,210.1,3.4000000000000004,4.1,206.0,-3.8,0.2,6.7000003,33.37,18.369999,1.87
-31.000833,26.353056,21-07-2011,196.2,38.900000000000006,37.100002,159.1,0.85999995,1.9,1.8000001,31.48,13.88,1.7199999
-33.7075,18.97444444,21-07-2011,212.8,5.2,6.7000003,206.1,-3.49,0.3,10.0,32.05,18.16,1.5999999
-25.99136,27.84208,25-07-2011,173.1,73.3,70.1,103.0,-2.37,3.7,4.4,30.16,16.039999,1.28
-26.861111,28.884722,25-07-2011,164.90001,69.8,66.8,98.1,-2.56,3.5,4.7000003,28.96,13.759999,1.09
-26.006389,29.253889,26-07-2011,159.90001,83.80000000000001,80.1,79.8,-2.44,4.2,5.0,28.64,13.95,1.03
-29.380556,30.2775,26-07-2011,144.1,87.4,84.0,60.100002,1.1999999,4.4,8.0,27.92,15.0199995,0.82
-26.648056,27.089444,26-07-2011,179.7,51.400000000000006,49.100002,130.6,-2.46,2.6,3.1000001,30.83,15.46,1.39
-26.880278,26.965,26-07-2011,182.1,50.0,47.8,134.3,-2.51,2.5,3.0,31.41,15.87,1.48
-26.98472222,26.63227778,26-07-2011,188.5,47.3,45.100002,143.40001,-2.53,2.4000000000000004,2.3,32.17,16.449999,1.63
-28.141944,26.417778,26-07-2011,196.40001,51.1,48.8,147.6,0.9,2.6,2.3,32.64,16.09,1.8199999
-27.044444,27.005,26-07-2011,184.5,50.7,48.5,136.0,-2.47,2.5,3.0,31.51,15.95,1.52
-33.501667,21.624167,26-07-2011,193.40001,12.4,11.8,181.6,-1.29,0.6000000000000001,0.1,30.84,14.75,1.4599999
-25.45963889,28.26430556,26-07-2011,177.0,70.0,67.0,110.0,-1.79,3.5,4.7000003,31.91,17.05,1.43
-29.161667,23.696389,27-07-2011,226.6,33.1,31.4,195.2,0.96999997,1.7000000000000002,0.1,36.809998,17.97,2.75
-25.81048333,27.90955222,27-07-2011,176.0,72.10000000000001,69.0,107.0,-2.1599998,3.6,4.6,31.07,17.01,1.38
-34.065833,20.404167,27-07-2011,194.90001,7.800000000000001,8.3,186.6,-1.23,0.4,5.4,32.43,18.84,1.5999999
-23.23572222,27.717,27-07-2011,179.8,42.1,40.0,139.8,1.35,2.1,0.5,34.42,20.109999,1.87
-27.4275,28.525833,27-07-2011,167.7,65.7,62.8,104.9,-2.51,3.3000000000000003,3.5,29.519999,13.969999,1.1999999
-27.935,26.126667,27-07-2011,196.7,47.8,45.5,151.2,-2.1399999,2.4000000000000004,1.9,32.66,15.679999,1.79
-29.033333,23.983333,27-07-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-34.075556,20.145556,27-07-2011,197.40001,7.9,8.3,189.1,-1.9399999,0.4,5.4,31.73,18.109999,1.53
-22.91028,29.61111,28-07-2011,163.1,59.1,56.2,106.9,1.3299999,3.0,1.2,32.18,19.05,1.4599999
-24.925278,29.324444,28-07-2011,177.1,57.5,55.0,122.1,1.54,2.9000000000000004,3.6000001,33.04,18.31,1.52
-26.905,32.324722,28-07-2011,169.7,80.10000000000001,76.700005,93.0,-1.9499999,4.0,8.8,34.51,20.92,1.48
-27.38972222,26.46388889,28-07-2011,197.5,45.900000000000006,43.8,153.7,-2.3899999,2.3000000000000003,2.4,32.719997,16.57,1.76
-27.398611,26.614722,28-07-2011,195.8,46.8,44.7,151.1,-2.44,2.3000000000000003,2.3,32.61,16.47,1.73
-27.671111,27.236944,28-07-2011,188.3,52.400000000000006,50.0,138.3,0.59,2.6,2.4,31.789999,15.45,1.5899999
-28.404444,30.013056,29-07-2011,165.40001,90.7,86.4,79.0,-2.8899999,4.5,3.2,30.97,16.17,1.25
-28.058889,30.373611,29-07-2011,160.6,91.1,86.8,73.8,-2.86,4.6000000000000005,3.9,29.38,14.87,1.01
-28.760833,17.730278,31-07-2011,249.8,0.4,0.4,249.40001,0.66999996,0.0,0.0,37.14,21.439999,3.1
-29.7775,29.470833,01-08-2011,144.7,94.8,91.700005,53.0,1.8499999,4.7,7.2000003,26.75,13.2699995,0.84999996
-29.987778,29.851667,01-08-2011,144.90001,66.8,64.8,80.1,1.87,3.3000000000000003,9.5,28.16,15.29,0.91999996
-29.744167,29.905833,01-08-2011,150.0,68.9,66.4,83.6,1.23,3.4000000000000004,7.8,29.099998,15.889999,1.04
-27.169444,29.233889,01-08-2011,162.0,70.5,67.3,94.700005,-2.69,3.5,3.6000001,28.599998,13.41,1.02
-26.45,28.085833,01-08-2011,170.6,65.2,62.4,108.200005,-2.58,3.3000000000000003,4.1,29.74,14.88,1.23
-27.4,26.624722,01-08-2011,195.8,46.8,44.7,151.1,-2.44,2.3000000000000003,2.3,32.61,16.47,1.73
-25.127778,27.628889,02-08-2011,187.5,56.5,54.2,133.3,-1.4499999,2.8000000000000003,5.6,33.51,18.449999,1.65
-25.20639,27.558,02-08-2011,185.90001,55.7,53.4,132.5,-1.4399999,2.8000000000000003,5.9,33.239998,18.26,1.5999999
-24.69514,27.40906,02-08-2011,187.7,54.8,52.600002,135.1,0.72999996,2.7,6.4,33.57,19.47,1.7099999
-30.733889,29.828333,02-08-2011,142.2,55.3,65.1,77.1,2.8899999,2.8000000000000003,20.5,28.449999,17.699999,0.91999996
-27.802778,28.768333,02-08-2011,162.6,68.2,65.1,97.5,-2.49,3.4000000000000004,3.0,28.949999,13.25,1.11
-30.160091,27.40124,02-08-2011,181.7,61.5,58.9,122.8,1.49,3.1,3.2,31.189999,14.969999,1.62
-30.336111,27.359444,02-08-2011,182.7,58.5,56.0,126.700005,1.5699999,2.9000000000000004,3.4,31.13,14.58,1.5999999
-34.405833,19.600556,02-08-2011,174.1,8.9,9.8,164.3,-3.28,0.4,7.7000003,27.539999,17.19,0.93
-27.01011111,26.69808333,03-08-2011,189.3,46.8,44.600002,144.7,-2.55,2.3000000000000003,2.0,32.01,16.199999,1.5999999
-30.830556,26.921389,03-08-2011,190.3,44.1,42.100002,148.2,0.83,2.2,2.4,31.8,14.36,1.6899999
-30.398056,30.601944,03-08-2011,148.3,58.2,77.5,70.8,2.09,2.9000000000000004,26.800001,29.439999,21.31,0.89
-27.00222,28.76528,03-08-2011,166.1,67.3,64.4,101.700005,-2.51,3.4000000000000004,4.5,29.289999,13.94,1.14
-27.02314,28.59389,03-08-2011,168.3,66.10000000000001,63.2,105.1,-2.53,3.3000000000000003,4.4,29.64,14.24,1.1999999
-26.970278,27.211111,03-08-2011,181.3,53.1,50.8,130.5,-2.4299998,2.7,3.2,31.05,15.639999,1.4499999
-27.4275,28.525833,03-08-2011,167.7,65.7,62.8,104.9,-2.51,3.3000000000000003,3.5,29.519999,13.969999,1.1999999
-27.3,28.586944,03-08-2011,168.1,66.3,63.4,104.700005,-2.51,3.3000000000000003,3.8,29.55,14.099999,1.1999999
-27.398611,26.614722,03-08-2011,195.8,46.8,44.7,151.1,-2.44,2.3000000000000003,2.3,32.61,16.47,1.73
-30.679722,26.7125,03-08-2011,195.0,43.7,41.7,153.3,0.65,2.2,1.9,32.96,14.92,1.89
-27.495556,26.074722,03-08-2011,200.7,43.8,41.9,158.8,0.84999996,2.2,2.6000001,32.829998,16.029999,1.78
-29.803611,30.516111,05-08-2011,143.8,96.9,93.4,50.4,1.8499999,4.800000000000001,9.8,28.98,17.949999,0.89
-26.73806,27.59194,07-08-2011,174.5,59.3,56.7,117.8,-2.4099998,3.0,3.7,30.199999,15.29,1.3199999
-25.99136,27.84208,08-08-2011,173.1,73.3,70.1,103.0,-2.37,3.7,4.4,30.16,16.039999,1.28
-26.861111,28.884722,08-08-2011,164.90001,69.8,66.8,98.1,-2.56,3.5,4.7000003,28.96,13.759999,1.09
-26.45,28.085833,08-08-2011,170.6,65.2,62.4,108.200005,-2.58,3.3000000000000003,4.1,29.74,14.88,1.23
-29.160278,26.573333,08-08-2011,200.0,55.6,53.100002,146.90001,1.06,2.8000000000000003,2.2,33.16,15.32,1.9399999
-27.01011111,26.69808333,09-08-2011,189.3,46.8,44.600002,144.7,-2.55,2.3000000000000003,2.0,32.01,16.199999,1.5999999
-27.00222,28.76528,09-08-2011,166.1,67.3,64.4,101.700005,-2.51,3.4000000000000004,4.5,29.289999,13.94,1.14
-26.880278,26.965,09-08-2011,182.1,50.0,47.8,134.3,-2.51,2.5,3.0,31.41,15.87,1.48
-26.98472222,26.63227778,09-08-2011,188.5,47.3,45.100002,143.40001,-2.53,2.4000000000000004,2.3,32.17,16.449999,1.63
-28.69485,28.23487,09-08-2011,165.0,72.60000000000001,69.3,95.700005,0.96,3.6,2.8,28.76,13.599999,1.1999999
-29.615556,27.065278,09-08-2011,188.5,64.4,61.5,127.0,1.29,3.2,2.3,31.75,14.86,1.73
-28.883333,27.89,09-08-2011,170.6,73.7,70.4,100.200005,1.3,3.7,3.0,29.869999,14.219999,1.36
-25.45963889,28.26430556,09-08-2011,177.0,70.0,67.0,110.0,-1.79,3.5,4.7000003,31.91,17.05,1.43
-29.161667,23.696389,10-08-2011,226.6,33.1,31.4,195.2,0.96999997,1.7000000000000002,0.1,36.809998,17.97,2.75
-25.81048333,27.90955222,10-08-2011,176.0,72.10000000000001,69.0,107.0,-2.1599998,3.6,4.6,31.07,17.01,1.38
-29.641944,30.6875,10-08-2011,148.0,123.5,118.5,29.5,1.66,6.2,9.2,30.06,19.51,0.96999997
-27.602222,29.942778,10-08-2011,167.3,90.5,86.3,81.0,-2.9099998,4.5,3.8,29.97,15.089999,1.11
-31.554722,29.245556,10-08-2011,142.40001,50.5,66.5,75.9,2.46,2.5,17.7,27.9,18.779999,0.78999996
-34.039722,22.133333,10-08-2011,164.8,18.1,18.300001,146.5,1.64,0.9,6.3,27.91,17.97,0.84999996
-32.502778,19.535833,10-08-2011,229.8,2.2,2.2,227.6,-2.02,0.1,1.2,34.87,17.039999,2.31
-31.5653,18.3306,10-08-2011,222.7,0.7000000000000001,0.7,222.0,-2.0,0.0,0.3,31.98,17.21,1.66
-31.860278,18.6875,11-08-2011,231.8,1.6,1.6,230.2,-2.1499999,0.1,0.8,33.5,17.119999,1.99
-30.830556,26.921389,11-08-2011,190.3,44.1,42.100002,148.2,0.83,2.2,2.4,31.8,14.36,1.6899999
-22.43772222,31.07805556,11-08-2011,186.90001,51.6,49.0,137.90001,-0.53999996,2.6,0.5,35.48,21.06,1.8199999
-28.735556,29.820556,11-08-2011,164.1,91.7,87.3,76.8,-2.86,4.6000000000000005,3.0,31.519999,16.41,1.3
-31.000833,26.353056,11-08-2011,196.2,38.900000000000006,37.100002,159.1,0.85999995,1.9,1.8000001,31.48,13.88,1.7199999
-30.679722,26.7125,11-08-2011,195.0,43.7,41.7,153.3,0.65,2.2,1.9,32.96,14.92,1.89
-30.160091,27.40124,11-08-2011,181.7,61.5,58.9,122.8,1.49,3.1,3.2,31.189999,14.969999,1.62
-30.336111,27.359444,11-08-2011,182.7,58.5,56.0,126.700005,1.5699999,2.9000000000000004,3.4,31.13,14.58,1.5999999
-30.568333,29.422778,11-08-2011,146.90001,58.8,56.9,90.0,2.57,2.9000000000000004,7.4,27.689999,13.95,0.93
-30.570833,29.150556,11-08-2011,148.90001,62.3,59.9,89.0,2.1499999,3.1,5.7000003,27.46,13.82,0.96
-31.104278,29.399722,11-08-2011,148.3,50.6,54.9,93.4,2.76,2.5,14.8,28.789999,18.49,0.96999997
-34.250556,20.9925,11-08-2011,186.8,11.1,12.1,174.7,1.52,0.6000000000000001,8.6,30.519999,18.24,1.1999999
-27.573056,24.746389,12-08-2011,215.5,46.1,43.8,171.7,0.75,2.3000000000000003,0.4,35.42,17.34,2.3
-29.658056,25.973333,12-08-2011,201.6,45.6,43.5,158.1,0.96999997,2.3000000000000003,1.9,33.12,15.2,2.01
-30.534167,24.961944,12-08-2011,217.8,35.9,34.100002,183.7,-1.51,1.8,0.0,34.329998,16.26,2.26
-28.460833,21.248889,12-08-2011,249.2,18.5,17.6,231.6,3.73,0.9,0.0,37.95,19.5,3.1999998
-30.86013889,29.07125,12-08-2011,153.2,52.5,50.8,102.4,2.27,2.6,6.1,29.109999,16.94,1.1
-30.77586667,29.03221667,12-08-2011,154.1,55.0,53.100002,101.0,2.3899999,2.8000000000000003,5.8,29.039999,16.55,1.11
-23.838611,31.640833,13-08-2011,180.5,59.7,56.7,123.8,-1.55,3.0,1.0,34.76,21.15,1.68
-28.760833,17.730278,14-08-2011,249.8,0.4,0.4,249.40001,0.66999996,0.0,0.0,37.14,21.439999,3.1
-26.970278,27.211111,15-08-2011,181.3,53.1,50.8,130.5,-2.4299998,2.7,3.2,31.05,15.639999,1.4499999
-26.73806,27.59194,15-08-2011,174.5,59.3,56.7,117.8,-2.4099998,3.0,3.7,30.199999,15.29,1.3199999
-27.044444,27.005,15-08-2011,184.5,50.7,48.5,136.0,-2.47,2.5,3.0,31.51,15.95,1.52
-24.679167,30.8025,16-08-2011,151.40001,121.6,117.6,33.8,0.87,6.1000000000000005,14.6,27.76,15.78,0.88
-25.127778,27.628889,16-08-2011,187.5,56.5,54.2,133.3,-1.4499999,2.8000000000000003,5.6,33.51,18.449999,1.65
-25.20639,27.558,16-08-2011,185.90001,55.7,53.4,132.5,-1.4399999,2.8000000000000003,5.9,33.239998,18.26,1.5999999
-24.69514,27.40906,16-08-2011,187.7,54.8,52.600002,135.1,0.72999996,2.7,6.4,33.57,19.47,1.7099999
-27.169444,29.233889,16-08-2011,162.0,70.5,67.3,94.700005,-2.69,3.5,3.6000001,28.599998,13.41,1.02
-26.648056,27.089444,16-08-2011,179.7,51.400000000000006,49.100002,130.6,-2.46,2.6,3.1000001,30.83,15.46,1.39
-29.160278,26.573333,16-08-2011,200.0,55.6,53.100002,146.90001,1.06,2.8000000000000003,2.2,33.16,15.32,1.9399999
-33.38056,19.30167,16-08-2011,206.7,5.300000000000001,6.2000003,200.5,-3.29,0.3,7.0,30.51,14.86,1.54
-33.31388889,19.07472222,16-08-2011,216.90001,4.1000000000000005,5.3,211.6,-3.61,0.2,8.8,32.809998,17.43,1.77
-27.495556,26.074722,16-08-2011,200.7,43.8,41.9,158.8,0.84999996,2.2,2.6000001,32.829998,16.029999,1.78
-29.161667,23.696389,17-08-2011,226.6,33.1,31.4,195.2,0.96999997,1.7000000000000002,0.1,36.809998,17.97,2.75
-22.769722,30.886944,17-08-2011,174.6,70.0,66.8,107.8,-0.41,3.5,5.2000003,33.32,20.0,1.5
-24.058889,31.237222,17-08-2011,171.8,68.9,65.5,106.3,-1.52,3.4000000000000004,1.3000001,33.489998,20.5,1.48
-28.75,30.442778,17-08-2011,166.6,78.5,74.8,91.8,-2.75,3.9,3.1000001,32.469997,18.25,1.37
-29.161667,30.629722,17-08-2011,144.3,118.5,113.5,30.800001,1.5899999,5.9,7.4,28.01,16.109999,0.81
-27.802778,28.768333,17-08-2011,162.6,68.2,65.1,97.5,-2.49,3.4000000000000004,3.0,28.949999,13.25,1.11
-29.033333,23.983333,17-08-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-33.980556,21.653333,06-04-2011,164.5,15.8,15.8,148.7,2.06,0.8,4.6,26.83,14.37,1.09
-33.980556,21.653333,17-08-2011,178.8,13.0,13.0,165.8,1.4399999,0.7000000000000001,4.0,29.89,16.93,1.14
-33.980556,21.653333,27-09-2011,178.8,13.0,13.0,165.8,1.4399999,0.7000000000000001,4.0,29.89,16.93,1.14
-33.980556,21.653333,25-10-2011,178.8,13.0,13.0,165.8,1.4399999,0.7000000000000001,4.0,29.89,16.93,1.14
-33.980556,21.653333,29-11-2011,178.8,13.0,13.0,165.8,1.4399999,0.7000000000000001,4.0,29.89,16.93,1.14
-33.980556,21.653333,15-02-2012,157.40001,12.9,12.8,144.6,-0.35,0.6000000000000001,3.9,27.789999,15.48,0.97999996
-33.980556,21.653333,18-04-2012,157.40001,12.9,12.8,144.6,-0.35,0.6000000000000001,3.9,27.789999,15.48,0.97999996
-33.980556,21.653333,16-05-2012,157.40001,12.9,12.8,144.6,-0.35,0.6000000000000001,3.9,27.789999,15.48,0.97999996
-33.980556,21.653333,12-06-2012,157.40001,12.9,12.8,144.6,-0.35,0.6000000000000001,3.9,27.789999,15.48,0.97999996
-33.980556,21.653333,05-07-2012,157.40001,12.9,12.8,144.6,-0.35,0.6000000000000001,3.9,27.789999,15.48,0.97999996
-33.980556,21.653333,07-08-2012,176.5,22.700000000000003,22.1,154.40001,-0.83,1.1,3.4,28.869999,16.13,1.04
-33.980556,21.653333,05-09-2012,176.5,22.700000000000003,22.1,154.40001,-0.83,1.1,3.4,28.869999,16.13,1.04
-33.980556,21.653333,03-10-2012,176.5,22.700000000000003,22.1,154.40001,-0.83,1.1,3.4,28.869999,16.13,1.04
-33.980556,21.653333,06-11-2012,176.5,22.700000000000003,22.1,154.40001,-0.83,1.1,3.4,28.869999,16.13,1.04
-33.980556,21.653333,03-12-2012,176.5,22.700000000000003,22.1,154.40001,-0.83,1.1,3.4,28.869999,16.13,1.04
